sAddress,rAddress,sMACs,rMACs,sIPs,rIPs,protocol,startDate,endDate,start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg,state
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 14:50:10.918587,2024-07-15 14:50:10.922765,1721026210.918587,1721026210.922765,57.871846,57.876024,0.004179,2,3,112,138,58.0,58.0,54.0,40.0,56.0,46.0,214402.94,264175.051,32,18,18.0,18.0,14.0,0.0,16.0,6.0,0.0028059482574462,0.0020890235900878,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,988.0,63424.667,0.0,0.0,0.003,0.0,0.001,0.0,0.001983,0.000106,BENIGN
33:33:00:00:00:fb,e8:eb:d3:a3:63:63,33:33:00:00:00:fb,e8:eb:d3:a3:63:63,,,IPV6,2024-07-15 14:50:10.956754,2024-07-15 14:50:10.956754,1721026210.956754,1721026210.956754,57.910013,57.910013,1e-06,0,1,0,214,,214.0,,214.0,,214.0,0.0,1712000000.0,0,210,,210.0,,210.0,,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:50:10.965741,2024-07-15 14:50:10.967525,1721026210.965741,1721026210.967525,57.919,57.920784,0.001785,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,497454.961,596049.638,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007519721984863,0.0008920431137084,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,883.0,63099.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000747,0.000145,BENIGN
33:33:00:00:00:16,e8:eb:d3:a3:63:63,33:33:00:00:00:16,e8:eb:d3:a3:63:63,,,IPV6,2024-07-15 14:50:10.978657,2024-07-15 14:50:10.978657,1721026210.978657,1721026210.978657,57.931916,57.931916,1e-06,0,1,0,110,,110.0,,110.0,,110.0,0.0,880000000.0,0,106,,106.0,,106.0,,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:50:11.018243,2024-07-15 14:50:11.022068,1721026211.018243,1721026211.022068,57.971502,57.975327,0.003826,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,468380.492,558292.819,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0009457270304361,0.0007649898529052,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,862.5,63051.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000771,0.000178,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 14:50:11.024039,2024-07-15 14:50:11.028110,1721026211.024039,1721026211.02811,57.977298,57.981369,0.004072,2,3,112,138,58.0,58.0,54.0,40.0,56.0,46.0,220039.442,271120.027,32,18,18.0,18.0,14.0,0.0,16.0,6.0,0.00266695022583,0.0020354986190795,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,970.0,63392.667,0.0,0.0,0.003,0.0,0.001,0.0,0.001919,0.000117,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:50:11.072327,2024-07-15 14:50:11.074035,1721026211.072327,1721026211.074035,58.025586,58.027294,0.001709,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,519592.772,622575.124,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.000760793685913,0.0008540153503417,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,843.0,63004.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000741,0.000113,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:50:11.124712,2024-07-15 14:50:11.128942,1721026211.124712,1721026211.128942,58.077971,58.082201,0.004231,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,423538.289,504842.514,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0011086463928222,0.0008460044860839,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,822.5,62956.167,0.0,0.0,0.002,0.0,0.001,0.0,0.000948,0.000104,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 14:50:11.129247,2024-07-15 14:50:11.135793,1721026211.129247,1721026211.135793,58.082506,58.089052,0.006547,2,3,112,138,58.0,58.0,54.0,40.0,56.0,46.0,136856.147,168626.324,32,18,18.0,18.0,14.0,0.0,16.0,6.0,0.0050909519195556,0.0032730102539062,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,952.0,63360.667,0.0,0.0,0.005,0.0,0.001,0.0,0.003159,0.000114,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:50:11.180004,2024-07-15 14:50:11.181596,1721026211.180004,1721026211.181596,58.133263,58.134855,0.001593,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,557383.066,667855.386,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0006759166717529,0.0007960796356201,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,803.0,62909.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000715,8.1e-05,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:50:11.232209,2024-07-15 14:50:11.236277,1721026211.232209,1721026211.236277,58.185468,58.189536,0.004069,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,440388.305,524927.131,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0010523796081542,0.0008136272430419,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,782.5,62861.167,0.0,0.0,0.002,0.0,0.001,0.0,0.000886,0.000134,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 14:50:11.236663,2024-07-15 14:50:11.240718,1721026211.236663,1721026211.240718,58.189922,58.193977,0.004056,2,3,112,138,58.0,58.0,54.0,40.0,56.0,46.0,220919.021,272203.793,32,18,18.0,18.0,14.0,0.0,16.0,6.0,0.0026299953460693,0.0020273923873901,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,934.0,63328.667,0.0,0.0,0.003,0.0,0.001,0.0,0.001921,0.000107,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:50:11.286805,2024-07-15 14:50:11.288577,1721026211.286805,1721026211.288577,58.240064,58.241836,0.001773,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,500799.334,600056.859,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007498264312744,0.0008860826492309,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,763.0,62814.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000757,0.000129,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:50:11.339543,2024-07-15 14:50:11.346724,1721026211.339543,1721026211.346724,58.292802,58.299983,0.007182,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,249515.131,297413.125,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0020860036214192,0.0014361858367919,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,742.5,63749.5,0.0,0.0,0.003,0.0,0.001,0.0,0.001663,0.00012,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 14:50:11.341737,2024-07-15 14:50:11.346010,1721026211.341737,1721026211.34601,58.294996,58.299269,0.004274,2,3,112,138,58.0,58.0,54.0,40.0,56.0,46.0,209642.734,258309.797,32,18,18.0,18.0,14.0,0.0,16.0,6.0,0.0028660297393798,0.0021364688873291,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,916.0,63296.667,0.0,0.0,0.003,0.0,0.001,0.0,0.002048,8.9e-05,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:50:11.397326,2024-07-15 14:50:11.399066,1721026211.397326,1721026211.399066,58.350585,58.352325,0.001741,3,3,151,133,57.0,53.0,40.0,40.0,50.333,44.333,693862.56,611150.467,31,13,17.0,13.0,0.0,0.0,10.333,4.333,0.0006740093231201,0.0008699893951416,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.333,0.0,0.0,0.0,0.0,1456.0,64194.0,0.0,0.0,0.001,0.0,0.0,0.0,0.000654,6.2e-05,BENIGN
90:8d:6e:c9:9d:d8,ff:ff:ff:ff:ff:ff,90:8d:6e:c9:9d:d8,ff:ff:ff:ff:ff:ff,,,ARP,2024-07-15 14:50:11.426558,2024-07-15 14:50:11.426558,1721026211.426558,1721026211.426558,58.379817,58.379817,1e-06,1,0,60,0,60.0,,60.0,,60.0,,480000000.0,0.0,56,0,56.0,,56.0,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 14:50:11.446910,2024-07-15 14:50:11.451460,1721026211.44691,1721026211.45146,58.400169,58.404719,0.004551,2,3,112,138,58.0,58.0,54.0,40.0,56.0,46.0,196880.665,242585.105,32,18,18.0,18.0,14.0,0.0,16.0,6.0,0.0031509399414062,0.0022749900817871,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,898.0,63264.667,0.0,0.0,0.003,0.0,0.001,0.0,0.002222,5.3e-05,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:50:11.449292,2024-07-15 14:50:11.454009,1721026211.449292,1721026211.454009,58.402551,58.407268,0.004718,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,379812.975,452723.502,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0012966791788736,0.0009434223175048,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1435.5,64146.167,0.0,0.0,0.002,0.0,0.001,0.0,0.001034,0.000148,BENIGN
0.0.0.0,255.255.255.255,e8:eb:d3:a3:63:63,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2024-07-15 14:50:11.469434,2024-07-15 14:50:11.469434,1721026211.469434,1721026211.469434,58.422693,58.422693,1e-06,1,0,324,0,324.0,,324.0,,324.0,,2592000000.0,0.0,272,0,272.0,,272.0,,272.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:50:11.504705,2024-07-15 14:50:11.506445,1721026211.504705,1721026211.506445,58.457964,58.459704,0.001741,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,510057.908,611150.467,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007369518280029,0.0008699893951416,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1416.0,64099.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000726,0.000144,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 14:50:11.552263,2024-07-15 14:50:11.556399,1721026211.552263,1721026211.556399,58.505522,58.509658,0.004137,2,3,112,138,58.0,58.0,54.0,40.0,56.0,46.0,216577.588,266854.528,32,18,18.0,18.0,14.0,0.0,16.0,6.0,0.0026919841766357,0.0020680427551269,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,880.0,63232.667,0.0,0.0,0.003,0.0,0.001,0.0,0.001953,0.000115,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:50:11.556701,2024-07-15 14:50:11.560876,1721026211.556701,1721026211.560876,58.50996,58.514135,0.004176,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,429124.144,511500.654,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0010849634806315,0.0008349895477294,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1395.5,64051.167,0.0,0.0,0.002,0.0,0.001,0.0,0.00093,0.000105,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:50:11.611916,2024-07-15 14:50:11.613643,1721026211.611916,1721026211.613643,58.565175,58.566902,0.001728,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,513928.811,615788.575,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007388591766357,0.0008634328842163,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1376.0,64004.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000719,0.000144,BENIGN
01:15:4e:00:01:00,b8:9b:e4:04:39:6c,01:15:4e:00:01:00,b8:9b:e4:04:39:6c,,,35067,2024-07-15 14:50:11.634917,2024-07-15 14:50:11.634917,1721026211.634917,1721026211.634917,58.588176,58.588176,1e-06,0,1,0,64,,64.0,,64.0,,64.0,0.0,512000000.0,0,60,,60.0,,60.0,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 14:50:11.657390,2024-07-15 14:50:11.661474,1721026211.65739,1721026211.661474,58.610649,58.614733,0.004085,2,3,112,138,58.0,58.0,54.0,40.0,56.0,46.0,219345.927,270265.517,32,18,18.0,18.0,14.0,0.0,16.0,6.0,0.0026330947875976,0.0020419359207153,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,862.0,63200.667,0.0,0.0,0.003,0.0,0.001,0.0,0.001925,0.000117,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:50:11.664203,2024-07-15 14:50:11.667910,1721026211.664203,1721026211.66791,58.617462,58.621169,0.003708,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,483257.177,576025.295,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0009440581003824,0.00074143409729,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1355.5,63956.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000797,0.000119,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:50:11.718492,2024-07-15 14:50:11.720194,1721026211.718492,1721026211.720194,58.671751,58.673453,0.001703,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,521411.261,624754.034,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007510185241699,0.000851035118103,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1336.0,63909.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000733,0.000118,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 14:50:11.762985,2024-07-15 14:50:11.767086,1721026211.762985,1721026211.767086,58.716244,58.720345,0.004102,2,3,112,138,58.0,58.0,54.0,40.0,56.0,46.0,218428.012,269134.515,32,18,18.0,18.0,14.0,0.0,16.0,6.0,0.0027079582214355,0.0020505189895629,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,844.0,63168.667,0.0,0.0,0.003,0.0,0.001,0.0,0.001967,8.3e-05,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:50:11.770569,2024-07-15 14:50:11.774003,1721026211.770569,1721026211.774003,58.723828,58.727262,0.003435,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,521697.189,621844.417,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0008453528086344,0.0006867885589599,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1315.5,63861.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000721,0.000123,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:50:11.825051,2024-07-15 14:50:11.826743,1721026211.825051,1721026211.826743,58.77831,58.780002,0.001693,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,524569.018,628537.652,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007500648498535,0.0008459091186523,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1296.0,63814.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000733,0.000113,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 14:50:11.868462,2024-07-15 14:50:11.874155,1721026211.868462,1721026211.874155,58.821721,58.827414,0.005694,2,3,112,138,58.0,58.0,54.0,40.0,56.0,46.0,157359.761,193889.705,32,18,18.0,18.0,14.0,0.0,16.0,6.0,0.0042390823364257,0.0028464794158935,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,826.0,63136.667,0.0,0.0,0.004,0.0,0.001,0.0,0.002739,0.000108,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:50:11.878117,2024-07-15 14:50:11.882012,1721026211.878117,1721026211.882012,58.831376,58.835271,0.003896,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,459981.848,548281.935,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0009783109029134,0.0007789611816406,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1275.5,63766.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000827,0.000137,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:50:11.933359,2024-07-15 14:50:11.935428,1721026211.933359,1721026211.935428,58.886618,58.888687,0.00207,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,428986.247,514010.548,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0010821819305419,0.0010344982147216,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1256.0,63719.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000889,0.000146,BENIGN
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 14:50:11.975462,2024-07-15 14:50:11.979565,1721026211.975462,1721026211.979565,58.928721,58.932824,0.004104,2,3,112,138,58.0,58.0,54.0,40.0,56.0,46.0,218326.495,269009.432,32,18,18.0,18.0,14.0,0.0,16.0,6.0,0.0026960372924804,0.0020514726638793,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,808.0,63104.667,0.0,0.0,0.003,0.0,0.001,0.0,0.001947,0.000104,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:50:11.986202,2024-07-15 14:50:11.989908,1721026211.986202,1721026211.989908,58.939461,58.943167,0.003707,4,6,224,267,59.0,54.0,54.0,40.0,56.0,44.5,483412.583,576210.534,64,27,19.0,14.0,14.0,0.0,16.0,4.5,0.0009203751881917,0.0007411956787109,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1235.5,63671.167,0.0,0.0,0.001,0.0,0.001,0.0,0.000823,9.7e-05,BENIGN
33:33:00:00:00:fb,e8:eb:d3:a3:63:63,33:33:00:00:00:fb,e8:eb:d3:a3:63:63,,,IPV6,2024-07-15 14:50:12.037238,2024-07-15 14:50:12.037238,1721026212.037238,1721026212.037238,58.990497,58.990497,1e-06,0,1,0,107,,107.0,,107.0,,107.0,0.0,856000000.0,0,103,,103.0,,103.0,,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:50:12.040327,2024-07-15 14:50:12.042106,1721026212.040327,1721026212.042106,58.993586,58.995365,0.00178,2,3,111,133,57.0,53.0,54.0,40.0,55.5,44.333,498920.966,597806.202,31,13,17.0,13.0,14.0,0.0,15.5,4.333,0.0007600784301757,0.0008894205093383,60.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1216.0,63624.0,0.0,0.0,0.001,0.0,0.001,0.0,0.000735,0.000154,BENIGN
192.168.8.255,192.168.8.4,ff:ff:ff:ff:ff:ff,90:8d:6e:c9:9d:d8,192.168.8.255,192.168.8.4,IPV4-ICMP,2024-07-15 14:50:12.046776,2024-07-15 14:50:12.096505,1721026212.046776,1721026212.096505,59.000035,59.049764,0.04973,0,8076,0,226128,,28.0,,28.0,,28.0,0.0,36377010.15,0,-193824,,-24.0,,-24.0,,-24.0,,6.158374042333833e-06,,,,,,,,,,,,,,,,,,0.0,,,,,,,Smurf
192.168.8.150,192.168.8.4,b8:9b:e4:04:39:6c,6c:2b:59:e8:7e:b3,192.168.8.150,192.168.8.4,IPV4-TCP,2024-07-15 14:50:12.080934,2024-07-15 14:50:12.080934,1721026212.080934,1721026212.080934,59.034193,59.034193,1e-06,0,1,0,58,,58.0,,58.0,,58.0,0.0,464000000.0,0,18,,18.0,,18.0,,18.0,,,,128.0,,1.0,,0.0,,0.0,,1.0,,0.0,,0.0,,63088.0,,0.0,,,,,,,BENIGN
192.168.8.150,192.168.8.16,b8:9b:e4:04:39:6c,54:bf:64:9e:1c:a3,192.168.8.150,192.168.8.16,IPV4-TCP,2024-07-15 14:50:12.092852,2024-07-15 14:50:12.092852,1721026212.092852,1721026212.092852,59.046111,59.046111,1e-06,0,1,0,54,,54.0,,54.0,,54.0,0.0,432000000.0,0,14,,14.0,,14.0,,14.0,,,,128.0,,1.0,,0.0,,0.0,,1.0,,0.0,,0.0,,63608.0,,0.0,,,,,,,BENIGN
192.168.8.255,192.168.8.4,ff:ff:ff:ff:ff:ff,90:8d:6e:c9:9d:d8,192.168.8.255,192.168.8.4,IPV4-ICMP,2024-07-15 14:50:12.096818,2024-07-15 14:50:12.146817,1721026212.096818,1721026212.146817,59.050077,59.100076,0.05,0,10288,0,288064,,28.0,,28.0,,28.0,0.0,46090241.252,0,-246912,,-24.0,,-24.0,,-24.0,,4.860406206082218e-06,,,,,,,,,,,,,,,,,,0.0,,,,,,,Smurf
192.168.8.255,192.168.8.4,ff:ff:ff:ff:ff:ff,90:8d:6e:c9:9d:d8,192.168.8.255,192.168.8.4,IPV4-ICMP,2024-07-15 14:50:12.146820,2024-07-15 14:50:12.196553,1721026212.14682,1721026212.196553,59.100079,59.149812,0.049734,0,10507,0,294196,,28.0,,28.0,,28.0,0.0,47323191.777,0,-252168,,-24.0,,-24.0,,-24.0,,4.733763897552868e-06,,,,,,,,,,,,,,,,,,0.0,,,,,,,Smurf
192.168.8.255,192.168.8.4,ff:ff:ff:ff:ff:ff,90:8d:6e:c9:9d:d8,192.168.8.255,192.168.8.4,IPV4-ICMP,2024-07-15 14:50:12.196860,2024-07-15 14:50:12.246740,1721026212.19686,1721026212.24674,59.150119,59.199999,0.049881,0,10425,0,291900,,28.0,,28.0,,28.0,0.0,46815394.637,0,-250200,,-24.0,,-24.0,,-24.0,,4.785113945797783e-06,,,,,,,,,,,,,,,,,,0.0,,,,,,,Smurf
192.168.8.255,192.168.8.4,ff:ff:ff:ff:ff:ff,90:8d:6e:c9:9d:d8,192.168.8.255,192.168.8.4,IPV4-ICMP,2024-07-15 14:50:12.247044,2024-07-15 14:50:12.297043,1721026212.247044,1721026212.297043,59.200303,59.250302,0.05,0,10453,0,292684,,28.0,,28.0,,28.0,0.0,46829441.272,0,-250872,,-24.0,,-24.0,,-24.0,,4.783677635090679e-06,,,,,,,,,,,,,,,,,,0.0,,,,,,,Smurf
