sAddress,rAddress,sMACs,rMACs,sIPs,rIPs,protocol,startDate,endDate,start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg,state
192.168.10.100,192.168.10.11,70:b5:e8:70:3d:96,ac:64:17:f4:b3:a8,192.168.10.100,192.168.10.11,IPV4-TCP,2024-07-10 17:10:42.144482,2024-07-10 17:10:42.144482,1720602642.144482,1720602642.144482,240.733691,240.733691,1e-06,0,1,0,40,,40.0,,40.0,,40.0,0.0,320000000.0,0,0,,0.0,,0.0,,0.0,,,,64.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,8192.0,,0.0,,,,,,,BENIGN
192.168.10.100,192.168.10.112,70:b5:e8:70:3d:96,90:8d:6e:c9:9d:d8,192.168.10.100,192.168.10.112,IPV4-ICMP,2024-07-10 17:10:42.145463,2024-07-10 17:10:42.145945,1720602642.145463,1720602642.145945,240.734672,240.735154,0.000483,4,4,4552,4552,1500.0,1500.0,52.0,52.0,1138.0,1138.0,75382589.993,75382589.993,4344,4344,1448.0,1448.0,0.0,0.0,1086.0,1086.0,1.533826192220052e-05,2.304712931315104e-06,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,PINGOFDEATH
192.168.10.100,192.168.10.112,70:b5:e8:70:3d:96,90:8d:6e:c9:9d:d8,192.168.10.100,192.168.10.112,IPV4-ICMP,2024-07-10 17:10:42.245532,2024-07-10 17:10:42.245939,1720602642.245532,1720602642.245939,240.834741,240.835148,0.000408,4,4,4552,4552,1500.0,1500.0,52.0,52.0,1138.0,1138.0,89259164.846,89259164.846,4344,4344,1448.0,1448.0,0.0,0.0,1086.0,1086.0,1.6371409098307293e-05,2.304712931315104e-06,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,PINGOFDEATH
33:33:00:00:00:fb,e8:eb:d3:a3:63:63,33:33:00:00:00:fb,e8:eb:d3:a3:63:63,,,IPV6,2024-07-10 17:10:42.250567,2024-07-10 17:10:42.250567,1720602642.250567,1720602642.250567,240.839776,240.839776,1e-06,0,1,0,221,,221.0,,221.0,,221.0,0.0,1768000000.0,0,217,,217.0,,217.0,,217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
90:8d:6e:c9:9d:d8,ff:ff:ff:ff:ff:ff,90:8d:6e:c9:9d:d8,ff:ff:ff:ff:ff:ff,,,ARP,2024-07-10 17:10:42.263970,2024-07-10 17:10:42.263970,1720602642.26397,1720602642.26397,240.853179,240.853179,1e-06,1,0,60,0,60.0,,60.0,,60.0,,480000000.0,0.0,56,0,56.0,,56.0,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
192.168.10.100,192.168.10.112,70:b5:e8:70:3d:96,90:8d:6e:c9:9d:d8,192.168.10.100,192.168.10.112,IPV4-ICMP,2024-07-10 17:10:42.345578,2024-07-10 17:10:42.346068,1720602642.345578,1720602642.346068,240.934787,240.935277,0.000491,4,4,4552,4552,1500.0,1500.0,52.0,52.0,1138.0,1138.0,74174532.324,74174532.324,4344,4344,1448.0,1448.0,0.0,0.0,1086.0,1086.0,1.6609827677408855e-05,2.384185791015625e-06,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,PINGOFDEATH
192.168.10.100,192.168.10.112,70:b5:e8:70:3d:96,90:8d:6e:c9:9d:d8,192.168.10.100,192.168.10.112,IPV4-ICMP,2024-07-10 17:10:42.445633,2024-07-10 17:10:42.446150,1720602642.445633,1720602642.44615,241.034842,241.035359,0.000518,4,4,4552,4552,1500.0,1500.0,52.0,52.0,1138.0,1138.0,70283533.407,70283533.407,4344,4344,1448.0,1448.0,0.0,0.0,1086.0,1086.0,1.6053517659505207e-05,2.7020772298177085e-06,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,PINGOFDEATH
192.168.10.100,192.168.10.11,70:b5:e8:70:3d:96,ac:64:17:f4:b3:a8,192.168.10.100,192.168.10.11,IPV4-TCP,2024-07-10 17:10:42.518778,2024-07-10 17:10:42.565884,1720602642.518778,1720602642.565884,241.107987,241.155093,0.047107,6,5,395,985,71.0,265.0,40.0,121.0,65.833,197.0,67081.286,167278.65,155,785,31.0,225.0,0.0,81.0,25.833,157.0,0.0094212055206298,0.0015467405319213,128.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.833,1.0,0.0,0.0,0.0,0.0,63333.167,8192.0,0.0,0.0,0.04,0.001,0.0,0.001,0.008479,0.000942,BENIGN
192.168.10.100,192.168.10.112,70:b5:e8:70:3d:96,90:8d:6e:c9:9d:d8,192.168.10.100,192.168.10.112,IPV4-ICMP,2024-07-10 17:10:42.545635,2024-07-10 17:10:42.545889,1720602642.545635,1720602642.545889,241.134844,241.135098,0.000255,4,4,4552,4552,1500.0,1500.0,52.0,52.0,1138.0,1138.0,142855020.732,142855020.732,4344,4344,1448.0,1448.0,0.0,0.0,1086.0,1086.0,1.6609827677408855e-05,1.533826192220052e-05,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,PINGOFDEATH
192.168.10.100,192.168.10.112,70:b5:e8:70:3d:96,90:8d:6e:c9:9d:d8,192.168.10.100,192.168.10.112,IPV4-ICMP,2024-07-10 17:10:42.645687,2024-07-10 17:10:42.646095,1720602642.645687,1720602642.646095,241.234896,241.235304,0.000409,4,4,4552,4552,1500.0,1500.0,52.0,52.0,1138.0,1138.0,89051003.789,89051003.789,4344,4344,1448.0,1448.0,0.0,0.0,1086.0,1086.0,1.5974044799804688e-05,1.4940897623697916e-05,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,PINGOFDEATH
192.168.10.100,192.168.10.112,70:b5:e8:70:3d:96,90:8d:6e:c9:9d:d8,192.168.10.100,192.168.10.112,IPV4-ICMP,2024-07-10 17:10:42.745746,2024-07-10 17:10:42.746141,1720602642.745746,1720602642.746141,241.334955,241.33535,0.000396,4,4,4552,4552,1500.0,1500.0,52.0,52.0,1138.0,1138.0,91945761.008,91945761.008,4344,4344,1448.0,1448.0,0.0,0.0,1086.0,1086.0,1.6689300537109375e-05,1.533826192220052e-05,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,PINGOFDEATH
192.168.10.100,192.168.10.11,70:b5:e8:70:3d:96,ac:64:17:f4:b3:a8,192.168.10.100,192.168.10.11,IPV4-TCP,2024-07-10 17:10:42.799296,2024-07-10 17:10:42.800067,1720602642.799296,1720602642.800067,241.388505,241.389276,0.000772,1,1,47,89,47.0,89.0,47.0,89.0,47.0,89.0,487017.812,922225.218,7,49,7.0,49.0,7.0,49.0,7.0,49.0,,,128.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,63407.0,8192.0,0.0,0.0,0.001,,0.001,,0.000771,,BENIGN
192.168.10.100,192.168.10.112,70:b5:e8:70:3d:96,90:8d:6e:c9:9d:d8,192.168.10.100,192.168.10.112,IPV4-ICMP,2024-07-10 17:10:42.845841,2024-07-10 17:10:42.846340,1720602642.845841,1720602642.84634,241.43505,241.435549,0.0005,4,4,4552,4552,1500.0,1500.0,52.0,52.0,1138.0,1138.0,72830530.854,72830530.854,4344,4344,1448.0,1448.0,0.0,0.0,1086.0,1086.0,1.5656153361002605e-05,2.384185791015625e-06,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,PINGOFDEATH
192.168.10.100,192.168.10.11,70:b5:e8:70:3d:96,ac:64:17:f4:b3:a8,192.168.10.100,192.168.10.11,IPV4-TCP,2024-07-10 17:10:42.899298,2024-07-10 17:10:42.944471,1720602642.899298,1720602642.944471,241.488507,241.53368,0.045174,2,3,94,284,47.0,155.0,47.0,40.0,47.0,94.667,16646.77,50294.495,14,164,7.0,115.0,7.0,0.0,7.0,54.667,0.0328848361968994,0.0225864648818969,128.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.667,0.0,0.0,0.0,0.0,62934.5,8192.0,0.0,0.0,0.0,0.033,0.0,0.033,0.000333,0.032546,BENIGN
192.168.10.100,192.168.10.112,70:b5:e8:70:3d:96,90:8d:6e:c9:9d:d8,192.168.10.100,192.168.10.112,IPV4-ICMP,2024-07-10 17:10:42.945897,2024-07-10 17:10:42.946380,1720602642.945897,1720602642.94638,241.535106,241.535589,0.000484,4,4,4552,4552,1500.0,1500.0,52.0,52.0,1138.0,1138.0,75271142.918,75271142.918,4344,4344,1448.0,1448.0,0.0,0.0,1086.0,1086.0,1.629193623860677e-05,2.304712931315104e-06,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,PINGOFDEATH
01:80:c2:00:00:0e,68:dd:b7:61:00:22,01:80:c2:00:00:0e,68:dd:b7:61:00:22,,,35020,2024-07-10 17:10:42.951545,2024-07-10 17:10:42.951545,1720602642.951545,1720602642.951545,241.540754,241.540754,1e-06,0,1,0,258,,258.0,,258.0,,258.0,0.0,2064000000.0,0,254,,254.0,,254.0,,254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
33:33:00:00:00:fb,e8:eb:d3:a3:63:63,33:33:00:00:00:fb,e8:eb:d3:a3:63:63,,,IPV6,2024-07-10 17:10:42.999843,2024-07-10 17:10:42.999843,1720602642.999843,1720602642.999843,241.589052,241.589052,1e-06,0,1,0,214,,214.0,,214.0,,214.0,0.0,1712000000.0,0,210,,210.0,,210.0,,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
192.168.10.100,192.168.10.11,70:b5:e8:70:3d:96,ac:64:17:f4:b3:a8,192.168.10.100,192.168.10.11,IPV4-TCP,2024-07-10 17:10:43.044452,2024-07-10 17:10:43.044452,1720602643.044452,1720602643.044452,241.633661,241.633661,1e-06,0,1,0,40,,40.0,,40.0,,40.0,0.0,320000000.0,0,0,,0.0,,0.0,,0.0,,,,64.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,8192.0,,0.0,,,,,,,BENIGN
192.168.10.100,192.168.10.112,70:b5:e8:70:3d:96,90:8d:6e:c9:9d:d8,192.168.10.100,192.168.10.112,IPV4-ICMP,2024-07-10 17:10:43.045952,2024-07-10 17:10:43.046362,1720602643.045952,1720602643.046362,241.635161,241.635571,0.000411,4,4,4552,4552,1500.0,1500.0,52.0,52.0,1138.0,1138.0,88637580.863,88637580.863,4344,4344,1448.0,1448.0,0.0,0.0,1086.0,1086.0,1.629193623860677e-05,2.304712931315104e-06,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,PINGOFDEATH
192.168.10.100,192.168.10.112,70:b5:e8:70:3d:96,90:8d:6e:c9:9d:d8,192.168.10.100,192.168.10.112,IPV4-ICMP,2024-07-10 17:10:43.146014,2024-07-10 17:10:43.146420,1720602643.146014,1720602643.14642,241.735223,241.735629,0.000407,4,4,4552,4552,1500.0,1500.0,52.0,52.0,1138.0,1138.0,89468301.356,89468301.356,4344,4344,1448.0,1448.0,0.0,0.0,1086.0,1086.0,1.6371409098307293e-05,1.986821492513021e-06,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,PINGOFDEATH
192.168.10.100,192.168.10.112,70:b5:e8:70:3d:96,90:8d:6e:c9:9d:d8,192.168.10.100,192.168.10.112,IPV4-ICMP,2024-07-10 17:10:43.246034,2024-07-10 17:10:43.246400,1720602643.246034,1720602643.2464,241.835243,241.835609,0.000367,4,4,4552,4552,1500.0,1500.0,52.0,52.0,1138.0,1138.0,99169159.415,99169159.415,4344,4344,1448.0,1448.0,0.0,0.0,1086.0,1086.0,1.6371409098307293e-05,1.1682510375976562e-05,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,PINGOFDEATH
90:8d:6e:c9:9d:d8,ff:ff:ff:ff:ff:ff,90:8d:6e:c9:9d:d8,ff:ff:ff:ff:ff:ff,,,ARP,2024-07-10 17:10:43.287777,2024-07-10 17:10:43.287777,1720602643.287777,1720602643.287777,241.876986,241.876986,1e-06,1,0,60,0,60.0,,60.0,,60.0,,480000000.0,0.0,56,0,56.0,,56.0,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
192.168.10.100,192.168.10.112,70:b5:e8:70:3d:96,90:8d:6e:c9:9d:d8,192.168.10.100,192.168.10.112,IPV4-ICMP,2024-07-10 17:10:43.346123,2024-07-10 17:10:43.346475,1720602643.346123,1720602643.346475,241.935332,241.935684,0.000353,4,4,4552,4552,1500.0,1500.0,52.0,52.0,1138.0,1138.0,103189002.992,103189002.992,4344,4344,1448.0,1448.0,0.0,0.0,1086.0,1086.0,1.5974044799804688e-05,2.7020772298177085e-06,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,PINGOFDEATH
192.168.10.100,192.168.10.112,70:b5:e8:70:3d:96,90:8d:6e:c9:9d:d8,192.168.10.100,192.168.10.112,IPV4-ICMP,2024-07-10 17:10:43.446525,2024-07-10 17:10:43.446657,1720602643.446525,1720602643.446657,242.035734,242.035866,0.000133,4,4,4552,4552,1500.0,1500.0,52.0,52.0,1138.0,1138.0,274123000.482,274123000.482,4344,4344,1448.0,1448.0,0.0,0.0,1086.0,1086.0,1.2954076131184896e-05,2.8292338053385414e-05,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,PINGOFDEATH
192.168.10.100,192.168.10.112,70:b5:e8:70:3d:96,90:8d:6e:c9:9d:d8,192.168.10.100,192.168.10.112,IPV4-ICMP,2024-07-10 17:10:43.546208,2024-07-10 17:10:43.546640,1720602643.546208,1720602643.54664,242.135417,242.135849,0.000433,4,4,4552,4552,1500.0,1500.0,52.0,52.0,1138.0,1138.0,84098807.12,84098807.12,4344,4344,1448.0,1448.0,0.0,0.0,1086.0,1086.0,1.6609827677408855e-05,1.2000401814778646e-05,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,PINGOFDEATH
192.168.10.100,192.168.10.112,70:b5:e8:70:3d:96,90:8d:6e:c9:9d:d8,192.168.10.100,192.168.10.112,IPV4-ICMP,2024-07-10 17:10:43.646307,2024-07-10 17:10:43.646664,1720602643.646307,1720602643.646664,242.235516,242.235873,0.000358,4,4,4552,4552,1500.0,1500.0,52.0,52.0,1138.0,1138.0,101745506.266,101745506.266,4344,4344,1448.0,1448.0,0.0,0.0,1086.0,1086.0,1.5974044799804688e-05,2.7020772298177085e-06,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,PINGOFDEATH
192.168.10.100,192.168.10.11,70:b5:e8:70:3d:96,ac:64:17:f4:b3:a8,192.168.10.100,192.168.10.11,IPV4-TCP,2024-07-10 17:10:43.710971,2024-07-10 17:10:43.758494,1720602643.710971,1720602643.758494,242.30018,242.347703,0.047524,6,5,395,985,71.0,265.0,40.0,121.0,65.833,197.0,66493.023,165811.715,155,785,31.0,225.0,0.0,81.0,25.833,157.0,0.0095045566558837,0.0015870332717895,128.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.833,1.0,0.0,0.0,0.0,0.0,63856.5,8192.0,0.0,0.0,0.04,0.002,0.0,0.001,0.008401,0.001104,BENIGN
192.168.10.100,192.168.10.112,70:b5:e8:70:3d:96,90:8d:6e:c9:9d:d8,192.168.10.100,192.168.10.112,IPV4-ICMP,2024-07-10 17:10:43.746351,2024-07-10 17:10:43.746550,1720602643.746351,1720602643.74655,242.33556,242.335759,0.0002,4,4,4552,4552,1500.0,1500.0,52.0,52.0,1138.0,1138.0,182007639.632,182007639.632,4344,4344,1448.0,1448.0,0.0,0.0,1086.0,1086.0,1.136461893717448e-05,1.986821492513021e-06,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,PINGOFDEATH
192.168.10.100,192.168.10.11,70:b5:e8:70:3d:96,ac:64:17:f4:b3:a8,192.168.10.100,192.168.10.11,IPV4-TCP,2024-07-10 17:10:43.832721,2024-07-10 17:10:43.833064,1720602643.832721,1720602643.833064,242.42193,242.422273,0.000344,1,1,47,155,47.0,155.0,47.0,155.0,47.0,155.0,1092755.355,3603767.66,7,115,7.0,115.0,7.0,115.0,7.0,115.0,,,128.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,64240.0,8192.0,0.0,0.0,0.0,,0.0,,0.000343,,BENIGN
192.168.10.100,192.168.10.112,70:b5:e8:70:3d:96,90:8d:6e:c9:9d:d8,192.168.10.100,192.168.10.112,IPV4-ICMP,2024-07-10 17:10:43.846367,2024-07-10 17:10:43.846832,1720602643.846367,1720602643.846832,242.435576,242.436041,0.000466,4,4,4552,4552,1500.0,1500.0,52.0,52.0,1138.0,1138.0,78119997.665,78119997.665,4344,4344,1448.0,1448.0,0.0,0.0,1086.0,1086.0,1.6371409098307293e-05,1.939137776692708e-05,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,PINGOFDEATH
192.168.10.100,192.168.10.11,70:b5:e8:70:3d:96,ac:64:17:f4:b3:a8,192.168.10.100,192.168.10.11,IPV4-TCP,2024-07-10 17:10:43.944456,2024-07-10 17:10:43.944456,1720602643.944456,1720602643.944456,242.533665,242.533665,1e-06,0,1,0,40,,40.0,,40.0,,40.0,0.0,320000000.0,0,0,,0.0,,0.0,,0.0,,,,64.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,8192.0,,0.0,,,,,,,BENIGN
192.168.10.100,192.168.10.112,70:b5:e8:70:3d:96,90:8d:6e:c9:9d:d8,192.168.10.100,192.168.10.112,IPV4-ICMP,2024-07-10 17:10:43.946452,2024-07-10 17:10:43.946946,1720602643.946452,1720602643.946946,242.535661,242.536155,0.000495,4,4,4552,4552,1500.0,1500.0,52.0,52.0,1138.0,1138.0,73567186.929,73567186.929,4344,4344,1448.0,1448.0,0.0,0.0,1086.0,1086.0,1.629193623860677e-05,2.384185791015625e-06,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,PINGOFDEATH
192.168.10.100,192.168.10.112,70:b5:e8:70:3d:96,90:8d:6e:c9:9d:d8,192.168.10.100,192.168.10.112,IPV4-ICMP,2024-07-10 17:10:44.046464,2024-07-10 17:10:44.046911,1720602644.046464,1720602644.046911,242.635673,242.63612,0.000448,4,4,4552,4552,1500.0,1500.0,52.0,52.0,1138.0,1138.0,81279394.121,81279394.121,4344,4344,1448.0,1448.0,0.0,0.0,1086.0,1086.0,2.8371810913085938e-05,1.3033548990885416e-05,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,PINGOFDEATH
192.168.10.100,192.168.10.112,70:b5:e8:70:3d:96,90:8d:6e:c9:9d:d8,192.168.10.100,192.168.10.112,IPV4-ICMP,2024-07-10 17:10:44.146512,2024-07-10 17:10:44.146906,1720602644.146512,1720602644.146906,242.735721,242.736115,0.000395,4,4,4552,4552,1500.0,1500.0,52.0,52.0,1138.0,1138.0,92223342.451,92223342.451,4344,4344,1448.0,1448.0,0.0,0.0,1086.0,1086.0,1.629193623860677e-05,1.2318293253580729e-05,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,PINGOFDEATH
192.168.10.100,192.168.10.112,70:b5:e8:70:3d:96,90:8d:6e:c9:9d:d8,192.168.10.100,192.168.10.112,IPV4-ICMP,2024-07-10 17:10:44.246604,2024-07-10 17:10:44.246950,1720602644.246604,1720602644.24695,242.835813,242.836159,0.000347,4,4,4552,4552,1500.0,1500.0,52.0,52.0,1138.0,1138.0,104961773.176,104961773.176,4344,4344,1448.0,1448.0,0.0,0.0,1086.0,1086.0,1.629193623860677e-05,2.7020772298177085e-06,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,PINGOFDEATH
90:8d:6e:c9:9d:d8,ff:ff:ff:ff:ff:ff,90:8d:6e:c9:9d:d8,ff:ff:ff:ff:ff:ff,,,ARP,2024-07-10 17:10:44.315775,2024-07-10 17:10:44.315775,1720602644.315775,1720602644.315775,242.904984,242.904984,1e-06,1,0,60,0,60.0,,60.0,,60.0,,480000000.0,0.0,56,0,56.0,,56.0,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
192.168.10.100,192.168.10.112,70:b5:e8:70:3d:96,90:8d:6e:c9:9d:d8,192.168.10.100,192.168.10.112,IPV4-ICMP,2024-07-10 17:10:44.346639,2024-07-10 17:10:44.347157,1720602644.346639,1720602644.347157,242.935848,242.936366,0.000519,4,4,4552,4552,1500.0,1500.0,52.0,52.0,1138.0,1138.0,70154406.606,70154406.606,4344,4344,1448.0,1448.0,0.0,0.0,1086.0,1086.0,1.6371409098307293e-05,2.384185791015625e-06,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,PINGOFDEATH
192.168.10.100,192.168.10.112,70:b5:e8:70:3d:96,90:8d:6e:c9:9d:d8,192.168.10.100,192.168.10.112,IPV4-ICMP,2024-07-10 17:10:44.446660,2024-07-10 17:10:44.447217,1720602644.44666,1720602644.447217,243.035869,243.036426,0.000558,4,4,4552,4552,1500.0,1500.0,52.0,52.0,1138.0,1138.0,65267988.305,65267988.305,4344,4344,1448.0,1448.0,0.0,0.0,1086.0,1086.0,1.6689300537109375e-05,1.1682510375976562e-05,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,PINGOFDEATH
192.168.10.100,192.168.10.112,70:b5:e8:70:3d:96,90:8d:6e:c9:9d:d8,192.168.10.100,192.168.10.112,IPV4-ICMP,2024-07-10 17:10:44.546760,2024-07-10 17:10:44.547248,1720602644.54676,1720602644.547248,243.135969,243.136457,0.000489,4,4,4552,4552,1500.0,1500.0,52.0,52.0,1138.0,1138.0,74500145.75,74500145.75,4344,4344,1448.0,1448.0,0.0,0.0,1086.0,1086.0,1.6609827677408855e-05,2.6226043701171875e-06,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,PINGOFDEATH
192.168.10.100,192.168.10.112,70:b5:e8:70:3d:96,90:8d:6e:c9:9d:d8,192.168.10.100,192.168.10.112,IPV4-ICMP,2024-07-10 17:10:44.646808,2024-07-10 17:10:44.647080,1720602644.646808,1720602644.64708,243.236017,243.236289,0.000273,4,4,4552,4552,1500.0,1500.0,52.0,52.0,1138.0,1138.0,133374549.568,133374549.568,4344,4344,1448.0,1448.0,0.0,0.0,1086.0,1086.0,1.629193623860677e-05,2.384185791015625e-06,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,PINGOFDEATH
192.168.10.100,192.168.10.11,70:b5:e8:70:3d:96,ac:64:17:f4:b3:a8,192.168.10.100,192.168.10.11,IPV4-TCP,2024-07-10 17:10:44.732889,2024-07-10 17:10:44.733037,1720602644.732889,1720602644.733037,243.322098,243.322246,0.000149,1,1,47,155,47.0,155.0,47.0,155.0,47.0,155.0,2522509.073,8318912.899,7,115,7.0,115.0,7.0,115.0,7.0,115.0,,,128.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,64125.0,8192.0,0.0,0.0,0.0,,0.0,,0.000148,,BENIGN
192.168.10.100,192.168.10.112,70:b5:e8:70:3d:96,90:8d:6e:c9:9d:d8,192.168.10.100,192.168.10.112,IPV4-ICMP,2024-07-10 17:10:44.746856,2024-07-10 17:10:44.747116,1720602644.746856,1720602644.747116,243.336065,243.336325,0.000261,4,4,4552,4552,1500.0,1500.0,52.0,52.0,1138.0,1138.0,139463631.162,139463631.162,4344,4344,1448.0,1448.0,0.0,0.0,1086.0,1086.0,1.6371409098307293e-05,2.304712931315104e-06,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,PINGOFDEATH
192.168.10.100,192.168.10.11,70:b5:e8:70:3d:96,ac:64:17:f4:b3:a8,192.168.10.100,192.168.10.11,IPV4-TCP,2024-07-10 17:10:44.844399,2024-07-10 17:10:44.894294,1720602644.844399,1720602644.894294,243.433608,243.483503,0.049896,2,3,142,426,71.0,265.0,71.0,40.0,71.0,142.0,22767.334,68302.002,62,306,31.0,225.0,31.0,0.0,31.0,102.0,0.0013270378112792,0.0249475240707397,128.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.667,0.0,0.0,0.0,0.0,63342.5,8192.0,0.0,0.0,0.001,0.001,0.001,0.001,0.000581,0.000672,BENIGN
192.168.10.100,192.168.10.112,70:b5:e8:70:3d:96,90:8d:6e:c9:9d:d8,192.168.10.100,192.168.10.112,IPV4-ICMP,2024-07-10 17:10:44.846906,2024-07-10 17:10:44.847299,1720602644.846906,1720602644.847299,243.436115,243.436508,0.000394,4,4,4552,4552,1500.0,1500.0,52.0,52.0,1138.0,1138.0,92390697.267,92390697.267,4344,4344,1448.0,1448.0,0.0,0.0,1086.0,1086.0,1.6371409098307293e-05,2.7020772298177085e-06,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,PINGOFDEATH
33:33:00:00:00:02,e8:eb:d3:a3:63:63,33:33:00:00:00:02,e8:eb:d3:a3:63:63,,,IPV6,2024-07-10 17:10:44.862478,2024-07-10 17:10:44.862478,1720602644.862478,1720602644.862478,243.451687,243.451687,1e-06,0,1,0,62,,62.0,,62.0,,62.0,0.0,496000000.0,0,58,,58.0,,58.0,,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,BENIGN
192.168.10.100,192.168.10.11,70:b5:e8:70:3d:96,ac:64:17:f4:b3:a8,192.168.10.100,192.168.10.11,IPV4-TCP,2024-07-10 17:10:44.894702,2024-07-10 17:10:44.939934,1720602644.894702,1720602644.939934,243.483911,243.529143,0.045233,4,3,253,599,71.0,263.0,40.0,157.0,63.25,199.667,44746.036,105940.218,93,479,31.0,223.0,0.0,117.0,23.25,159.667,0.0150773525238037,0.0016365051269531,128.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,63328.5,8192.0,0.0,0.0,0.041,0.001,0.0,0.001,0.013944,0.001134,BENIGN
192.168.10.100,192.168.10.112,70:b5:e8:70:3d:96,90:8d:6e:c9:9d:d8,192.168.10.100,192.168.10.112,IPV4-ICMP,2024-07-10 17:10:44.946954,2024-07-10 17:10:44.947169,1720602644.946954,1720602644.947169,243.536163,243.536378,0.000216,4,4,4552,4552,1500.0,1500.0,52.0,52.0,1138.0,1138.0,168550799.525,168550799.525,4344,4344,1448.0,1448.0,0.0,0.0,1086.0,1086.0,1.6053517659505207e-05,2.304712931315104e-06,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,PINGOFDEATH
192.168.10.100,192.168.10.112,70:b5:e8:70:3d:96,90:8d:6e:c9:9d:d8,192.168.10.100,192.168.10.112,IPV4-ICMP,2024-07-10 17:10:45.047004,2024-07-10 17:10:45.047529,1720602645.047004,1720602645.047529,243.636213,243.636738,0.000526,4,4,4552,4552,1500.0,1500.0,52.0,52.0,1138.0,1138.0,69232240.418,69232240.418,4344,4344,1448.0,1448.0,0.0,0.0,1086.0,1086.0,1.629193623860677e-05,2.304712931315104e-06,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,PINGOFDEATH
